#,,"generated_by='OpenQuake engine 3.11.5', start_date='2022-09-29T17:52:19', checksum=3422477514" 
site_id,event_id,gmv_PGA 
16301,0,2.72139E-05
16302,0,2.19486E-02
16303,0,8.45437E-05
16304,0,4.63897E-03
16305,0,2.18784E-03
16306,0,2.23688E-02
16307,0,2.26445E-04
16308,0,3.87021E-04
16309,0,2.48759E-03
16310,0,1.19603E-01
16311,0,5.28913E-03
16312,0,1.76602E-04
16313,0,3.85316E-05
16314,0,2.34569E-01
16316,0,3.26948E-04
16317,0,1.03632E-04
16318,0,8.32974E-05
16319,0,2.05095E-04
16320,0,8.63755E-02
16322,0,3.52850E-02
16323,0,3.32389E-03
16325,0,5.64618E-05
16326,0,3.17392E-02
16327,0,1.64538E-04
16328,0,5.67511E-04
16329,0,1.07556E-04
16331,0,2.18955E-03
16332,0,1.39323E-03
16333,0,2.40543E-04
16334,0,5.04838E-05
16335,0,4.96777E-05
16336,0,3.75704E-04
16337,0,1.38680E-04
16338,0,3.43531E-05
16339,0,6.97321E-03
16341,0,1.68228E-04
16343,0,6.95809E-03
16344,0,4.17786E-04
16345,0,1.59905E-01
16346,0,1.09030E-04
16347,0,3.86276E-05
16348,0,2.11507E-04
16349,0,1.78341E-03
16350,0,6.11368E-02
16351,0,4.98950E-03
16352,0,3.09238E-03
16353,0,5.65136E-05
16355,0,1.61020E-03
16356,0,3.90189E-04
16357,0,2.45539E-04
16358,0,1.95731E-04
16359,0,1.11697E-03
16360,0,6.03710E-04
16361,0,9.10863E-05
16362,0,8.28844E-02
16363,0,8.39852E-03
16364,0,1.09140E-04
16365,0,1.14939E-02
16366,0,3.45197E-04
16370,0,1.21154E-03
16371,0,1.97674E-04
16372,0,1.63257E-01
16373,0,3.26861E-02
16374,0,1.19043E-04
16375,0,3.84339E-05
16376,0,5.97380E-04
16377,0,2.35454E-04
16378,0,3.94028E-04
16379,0,6.23239E-04
16380,0,1.88999E-03
16381,0,5.09856E-05
16382,0,4.43433E-04
16383,0,1.02613E-01
16384,0,1.19254E-02
16386,0,2.16742E-02
16388,0,2.34399E-04
16389,0,2.73313E-02
16390,0,1.13081E-01
16391,0,2.28477E-04
16392,0,8.40867E-05
16393,0,2.08698E-04
16394,0,9.36768E-05
16395,0,3.28305E-02
16396,0,1.21320E-03
16397,0,4.90062E-03
16398,0,2.02156E-04
16400,0,3.15060E-03
16401,0,2.54364E-03
16402,0,4.22286E-04
16403,0,1.53372E-03
16405,0,1.02809E-01
16406,0,1.18564E-02
16407,0,2.89729E-04
16408,0,3.34963E-04
16409,0,2.16231E-03
16411,0,9.69469E-04
16412,0,1.66753E-01
16413,0,1.70710E-04
16414,0,3.37867E-03
16415,0,6.72500E-03
16416,0,8.57228E-03
16417,0,7.13166E-05
16418,0,6.44391E-05
16419,0,1.73446E-04
16420,0,5.22492E-04
16421,0,5.88613E-03
16422,0,3.15921E-04
16423,0,1.27854E-04
16424,0,1.83388E-04
16425,0,3.07915E-04
16426,0,2.37323E-04
16427,0,7.67841E-03
16428,0,3.29946E-02
16429,0,7.03643E-05
16430,0,5.65913E-02
16431,0,3.96801E-03
16432,0,2.11794E-05
16434,0,6.12593E-03
16435,0,1.35982E-04
16436,0,1.02539E-03
16437,0,7.13674E-05
16438,0,1.88321E-03
16439,0,6.54094E-05
16440,0,3.40756E-02
16441,0,6.50346E-04
16442,0,1.00890E-04
16443,0,2.83079E-04
16444,0,5.52557E-02
16445,0,3.18000E-05
16446,0,1.08108E-03
16447,0,1.45906E-04
16448,0,2.12652E-03
16450,0,4.75896E-04
16452,0,1.41969E-04
16453,0,4.51281E-02
16454,0,1.18808E-04
16455,0,1.17652E-04
16456,0,9.39738E-05
16457,0,1.97066E-04
16458,0,2.48242E-04
16460,0,2.55608E-04
16461,0,2.05391E-04
16462,0,4.66490E-04
16463,0,2.31804E-03
16464,0,1.81870E-02
16465,0,9.81880E-05
16466,0,1.70070E-01
16467,0,4.87090E-04
16468,0,8.15823E-05
16469,0,6.04795E-04
16470,0,3.36092E-05
16471,0,2.71523E-03
16472,0,4.18444E-04
16473,0,3.21963E-04
16474,0,9.43686E-04
16477,0,1.02156E-01
16478,0,1.98366E-04
16479,0,7.73702E-05
16480,0,1.03486E-03
16481,0,1.13135E-02
16482,0,4.25451E-04
16483,0,2.91936E-04
16484,0,4.22941E-05
16485,0,8.37406E-02
16486,0,1.31741E-01
16487,0,1.36295E-02
16488,0,9.03428E-04
16489,0,1.20738E-02
16490,0,2.25950E-03
16491,0,8.80465E-04
16492,0,6.24344E-02
16493,0,7.94963E-05
16494,0,3.83644E-03
16495,0,2.62792E-04
16496,0,2.06349E-04
16497,0,6.96499E-04
16498,0,7.96430E-05
16499,0,3.44061E-04
16500,0,7.75087E-05
16501,0,3.50018E-04
16502,0,1.66940E-01
16503,0,1.01324E-03
16504,0,2.26572E-04
16505,0,4.64844E-02
16506,0,7.99865E-04
16507,0,2.98161E-04
16508,0,1.04215E-03
16509,0,2.81302E-04
16510,0,3.01157E-03
16511,0,8.17770E-03
16512,0,8.27341E-04
16513,0,4.80377E-03
16514,0,3.87821E-01
16515,0,9.91326E-05
16516,0,4.51318E-04
16517,0,3.81208E-02
16519,0,6.08985E-03
16520,0,4.14431E-04
16521,0,4.22895E-04
16522,0,1.95394E-01
16524,0,2.65738E-04
16525,0,3.32271E-04
16526,0,8.45356E-02
16527,0,2.42693E-03
16528,0,1.43918E-04
16529,0,3.91276E-04
16530,0,3.32172E-03
16531,0,1.01423E-02
16532,0,9.45030E-03
16533,0,1.55845E-04
16534,0,7.79834E-04
16535,0,2.03827E-04
16536,0,7.66639E-04
16537,0,6.13512E-04
16539,0,3.85937E-03
16541,0,5.93060E-05
16542,0,6.61035E-04
16543,0,5.35699E-05
16544,0,4.23581E-05
16545,0,1.07369E-04
16546,0,2.59946E-02
16547,0,4.76416E-04
16548,0,2.46131E-02
16549,0,3.30102E-04
16550,0,6.04034E-04
16551,0,8.46415E-02
16552,0,3.49376E-02
16553,0,1.46801E-03
16555,0,5.13363E-05
16556,0,2.33388E-03
16557,0,2.16125E-04
16558,0,4.25818E-04
16559,0,4.52866E-02
16560,0,7.51602E-02
16561,0,6.79068E-05
16562,0,3.40524E-04
16567,0,3.46049E-02
16568,0,1.14559E-03
16569,0,5.53567E-05
16570,0,2.29909E-01
16572,0,3.68756E-02
16573,0,1.18330E-04
16574,0,7.16484E-05
16575,0,6.94022E-05
16579,0,1.83914E-04
16581,0,2.36909E-03
16582,0,1.87549E-03
16583,0,1.68325E-04
16584,0,1.06830E-02
16585,0,9.02591E-04
16586,0,1.19071E-01
16587,0,6.12285E-03
16588,0,1.77599E-02
16589,0,9.98568E-03
16590,0,4.05568E-03
16591,0,1.81011E-01
16592,0,1.44912E-02
16593,0,1.07196E-03
16595,0,2.28688E-02
16596,0,4.16671E-04
16597,0,1.66566E-03
16598,0,2.80321E-04
16599,0,2.26045E-01
16600,0,1.84159E-04
16601,0,3.47163E-04
16603,0,1.44665E-04
16604,0,1.17532E-04
16605,0,6.84307E-04
16606,0,2.12442E-03
16607,0,8.52918E-04
16609,0,5.47735E-03
16610,0,9.30180E-04
16611,0,8.83068E-02
16612,0,1.20411E-02
16613,0,4.66567E-02
16614,0,1.54196E-02
16617,0,5.56300E-05
16618,0,2.22958E-01
16619,0,1.28182E-02
16620,0,6.20546E-03
16621,0,1.98780E-03
16622,0,6.12257E-05
16623,0,1.87116E-04
16625,0,9.81497E-03
16626,0,5.24752E-05
16627,0,2.63619E-02
16628,0,8.85410E-03
16629,0,3.50478E-04
16630,0,4.39458E-04
16631,0,1.72638E-03
16632,0,1.59664E-03
16633,0,5.25392E-04
16634,0,7.57209E-05
16636,0,6.44783E-03
16637,0,4.41783E-02
16638,0,1.55467E-03
16639,0,1.40578E-04
16640,0,1.44162E-03
16642,0,7.24063E-04
16643,0,2.90278E-04
16644,0,1.82912E-01
16645,0,1.58809E-03
16646,0,1.30100E-03
16647,0,4.45979E-03
16648,0,1.11205E-03
16649,0,3.33651E-04
16651,0,6.74344E-02
16652,0,2.25869E-04
16653,0,7.49553E-05
16654,0,3.32519E-04
16655,0,5.52944E-03
16656,0,3.52799E-04
16657,0,4.63964E-03
16658,0,1.93759E-04
16659,0,7.52749E-04
16660,0,6.33335E-02
16661,0,1.56612E-02
16662,0,2.07696E-03
16663,0,2.56416E-01
16664,0,5.14279E-03
16665,0,2.07159E-03
16666,0,6.00854E-03
16667,0,3.23266E-04
16668,0,6.21136E-04
16669,0,1.46032E-04
16670,0,2.36516E-04
16671,0,3.86051E-04
16672,0,1.11522E-01
16673,0,6.18847E-05
16674,0,2.25160E-03
16675,0,1.12445E-03
16676,0,1.61108E-04
16677,0,1.31875E-04
16678,0,6.66185E-05
16679,0,2.15902E-01
16680,0,7.36201E-05
16681,0,2.14516E-02
16682,0,2.89517E-04
16683,0,4.82559E-04
16684,0,1.18703E-03
16686,0,1.38261E-04
16687,0,1.35073E-03
16688,0,1.32719E-01
16689,0,2.23531E-03
16690,0,4.30034E-04
16691,0,2.24194E-04
16692,0,3.24374E-04
16693,0,8.17887E-04
16694,0,3.70981E-04
16696,0,1.07294E-04
16697,0,2.93214E-02
16699,0,1.85903E-01
16700,0,1.02093E-03
16701,0,1.46906E-03
16702,0,1.47516E-04
16703,0,7.25946E-05
16704,0,2.43998E-04
16705,0,6.43351E-04
16706,0,1.41453E-03
16707,0,2.11050E-04
16708,0,1.95748E-03
16709,0,3.17365E-04
16710,0,4.14214E-03
16711,0,1.71940E-04
16712,0,8.16439E-03
16713,0,6.71445E-05
16714,0,7.01184E-04
16715,0,6.60579E-04
16716,0,6.74475E-04
16717,0,1.50316E-01
16718,0,5.19859E-03
16719,0,5.10764E-05
16720,0,8.82477E-04
16721,0,6.15854E-03
16722,0,1.11553E-04
16723,0,8.33884E-02
16724,0,1.92847E-04
16725,0,1.78786E-04
16726,0,1.07257E-02
16727,0,9.02620E-04
16728,0,3.69396E-04
16729,0,4.00527E-04
16730,0,5.60309E-04
16731,0,6.38531E-02
16732,0,1.29520E-02
16733,0,2.17918E-03
16734,0,5.85923E-04
16735,0,2.81595E-03
16736,0,6.83735E-02
16737,0,9.08475E-04
16738,0,1.01178E-01
16739,0,1.43175E-04
16740,0,3.65989E-05
16741,0,3.60004E-04
16742,0,3.66805E-04
16743,0,4.37781E-04
16744,0,6.11959E-04
16745,0,1.47024E-03
16746,0,2.98934E-04
16747,0,3.39177E-04
16749,0,3.44104E-04
16750,0,5.20968E-04
16751,0,1.15795E-04
16752,0,5.16492E-04
16754,0,1.24685E-02
16755,0,4.04255E-04
16756,0,3.03972E-02
16757,0,7.68887E-04
16758,0,1.99355E-02
16759,0,7.74292E-05
16760,0,2.18150E-04
16761,0,2.09861E-03
16762,0,1.79133E-04
16763,0,4.73245E-03
16764,0,1.80611E-04
16765,0,2.33244E-03
16767,0,8.56788E-05
16768,0,1.10777E-01
16769,0,5.99775E-03
16770,0,7.98550E-04
16771,0,2.12156E-03
16772,0,5.39050E-04
16773,0,1.13293E-02
16774,0,5.35717E-02
16775,0,1.03602E-04
16776,0,5.37215E-05
16778,0,8.26259E-04
16780,0,5.39756E-05
16781,0,7.55413E-05
16782,0,1.77410E-04
16783,0,2.74334E-04
16784,0,1.47533E-04
16785,0,1.00837E-03
16787,0,1.90526E-05
16788,0,9.79681E-03
16789,0,4.53964E-05
16790,0,9.02366E-02
16791,0,3.22779E-04
16792,0,4.55952E-04
16793,0,3.28378E-04
16794,0,1.05533E-02
16795,0,1.64580E-04
16796,0,9.57758E-05
16797,0,2.66363E-03
16798,0,1.91282E-02
16800,0,3.11045E-04
16801,0,1.16789E-03
16802,0,3.01739E-02
16803,0,1.07442E-03
16804,0,1.49303E-04
16805,0,8.22049E-05
16806,0,1.35874E-04
16807,0,5.32691E-04
16808,0,2.70731E-04
16809,0,1.81741E-04
16810,0,3.27924E-04
16811,0,3.26083E-01
16812,0,3.49110E-04
16813,0,3.78419E-02
16814,0,2.90298E-04
16815,0,3.84033E-02
16816,0,1.04050E-04
16817,0,3.23678E-03
16818,0,5.09128E-02
16819,0,2.33147E-04
16820,0,4.35228E-02
16821,0,9.85244E-04
16822,0,1.04022E-04
16823,0,1.35786E-04
16824,0,8.32395E-04
16825,0,8.94414E-04
16826,0,6.28436E-04
16827,0,6.31364E-04
16828,0,1.12338E-04
16829,0,5.58921E-04
16830,0,4.65925E-05
16831,0,1.41733E-03
16833,0,1.24553E-04
16834,0,3.75835E-04
16835,0,1.02499E-04
16836,0,2.33821E-04
16837,0,5.30986E-05
16838,0,1.14860E-03
16839,0,1.81742E-02
16840,0,1.55954E-03
16841,0,6.98597E-03
16843,0,1.82363E-04
16844,0,1.03248E-04
16845,0,1.46276E-03
16846,0,1.69070E-04
16847,0,4.18165E-04
16848,0,3.42529E-02
16849,0,4.64732E-05
16850,0,2.38234E-02
16851,0,8.12563E-04
16852,0,2.86833E-03
16853,0,2.96640E-03
16854,0,4.59170E-03
16855,0,1.79161E-04
16856,0,9.97386E-02
16857,0,1.62362E-04
16858,0,7.80080E-04
16859,0,5.74777E-02
16860,0,1.07507E-03
16861,0,1.80873E-02
16862,0,1.72595E-04
16864,0,5.16060E-03
16865,0,6.64491E-04
16866,0,4.21458E-05
16867,0,1.38296E-01
16868,0,3.02088E-01
16869,0,1.48470E-04
16870,0,2.18783E-03
16872,0,4.69614E-04
16873,0,1.99850E-03
16874,0,2.03153E-03
16876,0,1.46084E-04
16877,0,1.15665E-03
16878,0,2.07940E-03
16880,0,2.21931E-04
16881,0,6.36849E-03
16882,0,1.01870E-04
16883,0,5.62478E-04
16884,0,3.14718E-04
16886,0,8.09343E-03
16887,0,1.66691E-04
16888,0,1.27575E-01
16889,0,1.43397E-04
16891,0,2.23568E-03
16892,0,2.63722E-04
16893,0,1.61066E-01
16895,0,3.17401E-04
16896,0,2.59097E-03
16897,0,1.44028E-03
16898,0,1.73487E-01
16899,0,3.03802E-03
16900,0,9.89980E-05
16901,0,1.91600E-04
16902,0,1.93726E-03
16903,0,6.19322E-04
16905,0,1.80674E-04
16906,0,5.62589E-04
16907,0,2.16642E-02
16908,0,1.69647E-03
16910,0,3.64624E-04
16911,0,1.94740E-03
16912,0,1.57529E-03
16913,0,2.99823E-01
16914,0,1.51105E-01
16916,0,1.17455E-03
16917,0,1.35546E-04
16918,0,3.01059E-03
16919,0,1.20806E-04
16920,0,3.66826E-01
16921,0,1.47442E-01
16922,0,1.72753E-03
16923,0,1.03567E-02
16924,0,1.01784E-02
16926,0,8.27556E-05
16927,0,1.07815E-03
16928,0,5.77938E-04
16930,0,5.65158E-02
16931,0,9.74960E-04
16933,0,3.15369E-03
16936,0,2.77531E-04
16937,0,2.12568E-03
16938,0,6.53446E-04
16939,0,7.50124E-05
16940,0,1.54494E-03
16941,0,1.30459E-04
16943,0,4.76044E-02
16944,0,2.13427E-04
16945,0,1.93691E-04
16946,0,8.61797E-04
16947,0,7.30546E-05
16949,0,5.28961E-04
16950,0,6.42708E-04
16951,0,1.15412E-04
16952,0,3.88074E-03
16953,0,8.05369E-04
16954,0,1.48081E-02
16955,0,6.21688E-04
16956,0,1.47371E-01
16957,0,1.99908E-01
16958,0,1.83992E-04
16961,0,2.12430E-04
16962,0,4.02539E-04
16963,0,1.25461E-01
16965,0,3.78136E-04
16966,0,2.48100E-04
16967,0,4.63251E-04
16968,0,3.23766E-05
16969,0,1.46018E-03
16970,0,3.82596E-04
16972,0,4.16206E-04
16973,0,5.25670E-03
16974,0,1.01861E-02
16975,0,5.69846E-04
16976,0,2.31883E-04
16977,0,1.00600E-03
16979,0,1.04646E-04
16980,0,1.66777E-03
16981,0,2.15426E-04
16982,0,1.30691E-02
16984,0,1.41349E-04
16986,0,2.90735E-04
16987,0,1.87592E-03
16988,0,7.88340E-04
16989,0,8.98744E-05
16990,0,1.21953E-02
16991,0,1.06968E-04
16992,0,9.41273E-05
16993,0,3.01695E-04
16994,0,1.91138E-04
16995,0,1.47619E-04
16996,0,1.17823E-03
16997,0,6.96236E-04
16998,0,3.81912E-03
16999,0,1.06152E-04
17000,0,4.62483E-03
17001,0,1.29236E-04
17002,0,3.56751E-03
17003,0,8.21084E-02
17005,0,9.56017E-05
17006,0,1.11479E-04
17008,0,2.86912E-04
17009,0,2.32959E-03
17010,0,2.60962E-05
17011,0,5.74703E-04
17012,0,3.74328E-03
17013,0,1.42912E-03
17014,0,1.06636E-03
17016,0,9.79516E-05
17017,0,7.83990E-04
17018,0,1.11720E-04
17019,0,8.16236E-05
17020,0,7.33896E-05
17021,0,6.17271E-05
17022,0,5.00633E-04
17023,0,6.81464E-05
17024,0,1.21823E-01
17025,0,8.18314E-05
17026,0,3.09613E-03
17027,0,1.60542E-04
17028,0,4.21085E-02
17029,0,2.16392E-04
17030,0,4.86039E-03
17031,0,1.65505E-04
17032,0,4.42405E-05
17033,0,9.92034E-03
17035,0,7.32738E-03
17037,0,7.81495E-03
17038,0,6.94263E-05
17040,0,6.25348E-04
17041,0,1.94054E-03
17042,0,3.65302E-04
17043,0,2.27110E-04
17045,0,2.13423E-01
17048,0,3.48446E-04
17049,0,4.63239E-04
17050,0,1.09186E-02
17051,0,5.95637E-04
17052,0,2.70451E-04
17053,0,1.35508E-04
17054,0,2.26383E-04
17056,0,9.24430E-05
17057,0,2.73599E-04
17060,0,2.86831E-04
17061,0,1.88784E-04
17063,0,7.24291E-03
17064,0,1.24563E-03
17065,0,2.18422E-04
17066,0,7.49225E-05
17067,0,3.97202E-04
17068,0,1.89143E-02
17069,0,2.23338E-04
17070,0,5.87438E-04
17071,0,8.64618E-05
17072,0,1.71320E-04
17073,0,1.27317E-01
17074,0,5.73154E-04
17075,0,2.57877E-03
17076,0,1.36344E-01
17077,0,1.58183E-03
17078,0,1.72444E-01
17079,0,2.85572E-04
17080,0,3.09254E-02
17081,0,3.41112E-04
17082,0,7.70603E-04
17083,0,3.20594E-02
17084,0,7.63833E-04
17085,0,9.67822E-04
17086,0,1.03986E-04
17087,0,1.26954E-04
17088,0,1.61089E-03
17089,0,3.77590E-03
17090,0,6.33901E-04
17091,0,6.27557E-03
17092,0,2.32895E-01
17093,0,1.06257E-02
17094,0,1.12466E-04
17095,0,3.11509E-01
17096,0,7.24226E-05
17097,0,5.18150E-05
17098,0,2.84905E-02
17099,0,1.41204E-03
17100,0,6.78727E-04
17102,0,2.17651E-04
17103,0,1.20783E-03
17104,0,9.55326E-04
17105,0,1.77978E-04
17106,0,2.30716E-03
17107,0,1.02541E-04
17108,0,9.79695E-04
17109,0,5.15533E-04
17110,0,8.59954E-04
17111,0,2.34139E-01
17112,0,9.85770E-05
17113,0,6.19310E-02
17114,0,1.09229E-01
17115,0,3.33162E-02
17116,0,4.37726E-05
17117,0,3.43905E-03
17118,0,1.18721E-02
17119,0,1.53007E-04
17120,0,1.37241E-03
17121,0,2.85985E-04
17122,0,4.80068E-05
17123,0,1.93166E-01
17124,0,6.30974E-04
17125,0,2.93925E-04
17126,0,1.30947E-04
17127,0,2.62526E-04
17128,0,1.36281E-04
17129,0,1.88441E-03
17130,0,1.57591E-04
17131,0,1.09038E-04
17132,0,8.01048E-04
17133,0,1.01826E-04
17134,0,1.79990E-04
17135,0,1.14584E-04
17136,0,9.00480E-04
17137,0,3.72955E-03
17139,0,2.95301E-04
17140,0,2.19425E-04
17141,0,7.39914E-05
17142,0,5.26209E-05
17143,0,5.39857E-03
17145,0,2.57500E-04
17146,0,2.33776E-01
17147,0,2.11637E-03
17150,0,3.43044E-04
17151,0,1.11611E-01
17153,0,1.62267E-04
17155,0,3.22128E-05
17156,0,3.99095E-03
17158,0,4.11147E-04
17159,0,1.60652E-04
17160,0,2.87180E-01
17162,0,3.05261E-01
17163,0,3.05943E-04
17164,0,3.13951E-04
17165,0,1.00140E-03
17166,0,8.66396E-05
17167,0,2.09567E-04
17168,0,3.85349E-04
17169,0,3.93872E-04
17171,0,1.40351E-03
17172,0,1.70747E-04
17173,0,1.28119E-03
17174,0,5.85792E-04
17175,0,2.01877E-03
17176,0,1.41344E-03
17177,0,1.73550E-02
17178,0,2.64164E-04
17179,0,4.23840E-03
17180,0,1.96235E-04
17181,0,1.61566E-04
17182,0,1.60070E-03
17183,0,1.11033E-04
17184,0,1.54069E-03
17185,0,4.26440E-03
17187,0,6.62734E-04
17188,0,1.28278E-04
17189,0,7.87636E-04
17191,0,1.01114E-03
17192,0,2.70480E-03
17193,0,1.32541E-04
17194,0,4.84011E-04
17195,0,1.20857E-04
17196,0,1.88806E-04
17197,0,2.05951E-04
17198,0,5.87599E-02
17199,0,4.43041E-04
17200,0,1.17196E-04
17202,0,3.04967E-04
17203,0,5.23945E-05
17204,0,1.08158E-01
17205,0,1.88161E-03
17206,0,5.13833E-05
17207,0,8.03168E-04
17208,0,5.03655E-04
17209,0,1.48992E-04
17211,0,2.97760E-02
17212,0,1.06189E-04
17213,0,7.91133E-03
17214,0,3.96294E-04
17215,0,5.72136E-02
17216,0,3.13064E-02
17217,0,1.56262E-03
17218,0,9.82489E-05
17219,0,1.34048E-01
17221,0,7.29418E-04
17222,0,2.21265E-03
17223,0,3.11470E-04
17225,0,1.70304E-02
17227,0,1.05223E-04
17228,0,3.03522E-04
17229,0,4.09925E-05
17230,0,1.16679E-03
17231,0,1.23922E-04
17232,0,6.48500E-04
17234,0,4.02263E-04
17236,0,1.59516E-02
17237,0,5.67641E-03
17238,0,7.70173E-05
17239,0,9.40629E-04
17241,0,3.15215E-04
17242,0,3.13401E-04
17243,0,1.00338E-03
17244,0,1.26970E-04
17245,0,6.20328E-05
17246,0,1.36513E-04
17247,0,2.62682E-03
17248,0,1.47070E-04
17249,0,2.25963E-03
17250,0,5.09981E-05
17252,0,7.69553E-03
17253,0,6.28807E-04
17255,0,1.49356E-02
17256,0,1.08359E-04
17258,0,9.85857E-04
17259,0,1.70938E-01
17260,0,6.56398E-04
17261,0,1.52015E-01
17264,0,1.64789E-04
17266,0,7.08913E-05
17267,0,1.17916E-02
17268,0,2.98631E-04
17269,0,9.22280E-05
17270,0,2.54936E-03
17271,0,3.55545E-04
17272,0,2.78131E-04
17274,0,9.84561E-05
17275,0,2.43808E-01
17276,0,2.13434E-04
17278,0,4.12782E-03
17279,0,2.17597E-04
17280,0,4.85949E-04
17281,0,1.48924E-01
17282,0,4.97002E-04
17283,0,1.05622E-01
17284,0,2.43444E-04
17285,0,1.28003E-03
17286,0,2.32800E-04
17287,0,1.75246E-04
17289,0,1.46950E-04
17290,0,1.67221E-01
17291,0,3.09406E-04
17292,0,1.10499E-01
17293,0,2.45706E-04
17294,0,3.54231E-01
17295,0,8.96166E-04
17296,0,8.59073E-05
17297,0,4.95121E-04
17298,0,5.78006E-02
17300,0,1.33462E-03
17301,0,7.25711E-03
17302,0,7.52733E-04
17303,0,7.86169E-05
17304,0,5.86781E-05
17305,0,3.28912E-04
17307,0,2.31083E-01
17308,0,1.54311E-04
17309,0,1.93875E-01
17310,0,1.35205E-03
17311,0,1.00244E-04
17312,0,1.40413E-04
17313,0,9.43227E-04
17314,0,6.08422E-04
17315,0,3.50304E-04
17316,0,7.24956E-04
17317,0,5.07325E-03
17319,0,5.26660E-05
17320,0,1.19894E-04
17321,0,2.24978E-03
17322,0,1.06391E-01
17323,0,1.35956E-04
17324,0,2.28395E-04
17325,0,1.63126E-04
17326,0,1.68946E-03
17327,0,1.56971E-04
17328,0,4.78814E-04
17329,0,5.98992E-05
17330,0,3.26968E-04
17331,0,3.85426E-04
17332,0,3.68831E-03
17333,0,1.25068E-04
17334,0,6.71372E-04
17335,0,2.23125E-04
17336,0,8.00398E-03
17338,0,2.20470E-03
17339,0,8.01486E-04
17340,0,2.01752E-04
17341,0,2.66697E-04
17343,0,1.57734E-03
17344,0,1.60065E-04
17346,0,4.50307E-03
17347,0,5.64546E-04
17348,0,2.64518E-04
17349,0,1.98069E-04
17350,0,8.64645E-05
17351,0,9.51612E-04
17352,0,1.18869E-03
17353,0,6.34969E-02
17355,0,3.46282E-05
17356,0,5.28969E-04
17357,0,1.12081E-03
17358,0,5.81742E-02
17359,0,1.22370E-04
17360,0,2.01686E-04
17361,0,1.09823E-01
17362,0,3.45455E-03
17363,0,3.33325E-04
17364,0,7.56590E-02
17365,0,7.47053E-05
17367,0,1.14290E-04
17368,0,5.68630E-03
17369,0,1.38743E-04
17370,0,4.01191E-04
17371,0,1.42514E-02
17372,0,3.87652E-01
17373,0,1.12073E-03
17374,0,8.03799E-04
17375,0,1.22907E-03
17376,0,5.04650E-05
17377,0,7.21370E-03
17379,0,4.32946E-05
17380,0,7.10100E-05
17382,0,2.03037E-03
17383,0,3.50015E-04
17385,0,1.51066E-03
17386,0,6.83577E-05
17388,0,4.71799E-04
17390,0,1.06653E-04
17391,0,9.91406E-03
17394,0,8.40222E-03
17395,0,1.92555E-01
17396,0,4.48953E-04
17397,0,7.33167E-03
17398,0,1.63826E-04
17400,0,1.28541E-03
17401,0,3.17867E-03
17402,0,6.44887E-01
17404,0,1.51315E-04
17405,0,1.23447E-04
17406,0,6.78824E-05
17408,0,1.76505E-03
17410,0,3.25132E-03
17413,0,7.93252E-05
17414,0,1.87292E-04
17416,0,5.35883E-02
17417,0,7.38395E-05
17419,0,1.10091E-04
17420,0,7.88355E-05
17421,0,1.82862E-03
17422,0,1.63186E-04
17423,0,1.81323E-01
17424,0,1.64474E-04
17426,0,5.65718E-04
17427,0,3.91183E-05
17429,0,2.45911E-04
17432,0,2.48238E-04
17433,0,2.83816E-04
17434,0,8.65245E-04
17435,0,8.04389E-02
17436,0,9.04434E-05
17437,0,2.58361E-03
17438,0,9.54925E-02
17439,0,3.45366E-05
17440,0,2.23970E-01
17443,0,1.38114E-04
17444,0,9.97405E-04
17445,0,2.66677E-04
17446,0,1.73734E-01
17447,0,1.14869E-04
17448,0,1.69997E-04
17450,0,3.25359E-03
17452,0,1.99278E-04
17454,0,4.14112E-04
17455,0,3.36547E-04
17456,0,3.36721E-04
17457,0,2.09954E-04
17458,0,1.77051E-02
17459,0,7.73929E-04
17461,0,1.51950E-04
17462,0,2.81843E-04
17463,0,2.90401E-03
17464,0,8.58284E-03
17465,0,4.28399E-03
17466,0,1.05893E-04
17468,0,1.49515E-03
17469,0,5.50095E-05
17470,0,3.79444E-04
17471,0,1.49930E-04
17472,0,4.42545E-01
17473,0,9.90595E-04
17474,0,4.69810E-04
17475,0,3.90602E-02
17477,0,1.16284E-04
17478,0,2.57399E-03
17479,0,3.61277E-04
17480,0,3.81254E-03
17481,0,4.67127E-03
17482,0,2.36184E-03
17483,0,6.25226E-03
17485,0,5.19214E-05
17486,0,8.28129E-05
17487,0,9.64287E-02
17488,0,1.29319E-01
17489,0,1.27483E-03
17490,0,1.78406E-04
17491,0,2.10656E-05
17492,0,1.92208E-02
17493,0,3.78401E-04
17494,0,1.95787E-02
17495,0,2.62059E-04
17498,0,1.67035E-03
17499,0,1.40037E-03
17500,0,2.73146E-03
17501,0,3.75913E-03
17502,0,5.78976E-04
17504,0,2.36507E-04
17505,0,1.71296E-04
17506,0,4.37785E-04
17507,0,1.06790E-04
17508,0,1.16090E-04
17510,0,6.89626E-04
17511,0,5.11561E-04
17512,0,5.91236E-04
17513,0,3.70916E-04
17515,0,1.18755E-04
17516,0,1.76483E-03
17517,0,4.00192E-04
17518,0,8.96630E-05
17519,0,9.72402E-05
17521,0,3.34183E-04
17522,0,1.07373E-04
17523,0,4.57791E-04
17524,0,1.34852E-03
17525,0,1.48720E-04
17526,0,6.70871E-03
17528,0,1.24112E-03
17529,0,3.38175E-03
17530,0,9.18451E-05
17531,0,6.52366E-04
17532,0,3.77694E-04
17533,0,2.17699E-03
17534,0,4.42025E-05
17535,0,2.08534E-04
17536,0,1.79520E-01
