site_id,lon,lat 
34273,29.50265,81.53150
34274,29.50268,81.11218
34275,29.50270,83.00074
34276,29.50273,82.53191
34277,29.50274,81.46164
34278,29.50286,81.02307
34279,29.50300,81.25825
34280,29.50316,82.23760
34281,29.50330,80.90935
34282,29.50342,82.51498
34283,29.50352,82.02165
34284,29.50444,80.48865
34285,29.50466,83.12605
34286,29.50473,82.46771
34287,29.50474,82.57916
34288,29.50478,81.71650
34289,29.50491,81.27034
34290,29.50502,80.78059
34291,29.50528,81.13722
34292,29.50531,82.00101
34293,29.50538,82.25189
34294,29.50542,81.75850
34295,29.50556,82.29999
34296,29.50571,80.71748
34297,29.50581,81.58377
34298,29.50596,80.87738
34299,29.50596,82.36833
34300,29.50598,82.12674
34301,29.50601,81.32593
34302,29.50628,82.87430
34303,29.50645,80.74043
34304,29.50647,82.09870
34305,29.50659,81.61395
34306,29.50664,82.93613
34307,29.50687,81.39562
34308,29.50691,81.42137
34309,29.50724,82.07605
34310,29.50730,83.10782
34311,29.50759,82.20350
34312,29.50763,81.34657
34313,29.50770,80.83036
34314,29.50774,81.37571
34315,29.50783,81.05247
34316,29.50789,82.60825
34317,29.50802,81.74656
34318,29.50805,81.73363
34319,29.50827,82.78831
34320,29.50841,81.17374
34321,29.50850,80.57556
34322,29.50871,80.62352
34323,29.50876,80.81376
34324,29.50884,81.84573
34325,29.50899,80.66559
34326,29.50962,80.45940
34327,29.50966,82.91124
34328,29.50970,82.27125
34329,29.50996,81.27558
34330,29.51008,82.63645
34331,29.51021,81.23816
34332,29.51024,83.28080
34333,29.51053,82.04654
34334,29.51066,82.74917
34335,29.51098,80.34015
34336,29.51103,82.00031
34337,29.51104,81.87984
34338,29.51106,82.35337
34339,29.51116,80.74226
34340,29.51133,81.92413
34341,29.51144,81.31500
34342,29.51170,81.45056
34343,29.51170,82.88475
34344,29.51175,81.15378
34345,29.51180,83.21360
34346,29.51207,81.19300
34347,29.51207,82.03194
34348,29.51209,83.02435
34349,29.51210,81.09385
34350,29.51239,80.54723
34351,29.51243,81.96150
34352,29.51243,82.68774
34353,29.51243,82.71332
34354,29.51256,81.35557
34355,29.51274,81.82823
34356,29.51292,80.57111
34357,29.51325,80.85706
34358,29.51325,82.55133
34359,29.51344,80.52720
34360,29.51350,83.06474
34361,29.51351,81.24972
34362,29.51353,82.42016
34363,29.51353,82.52382
34364,29.51384,81.77366
34365,29.51390,82.81676
34366,29.51403,83.16181
34367,29.51424,82.47276
34368,29.51446,82.23457
34369,29.51467,82.97934
34370,29.51487,80.41179
34371,29.51492,82.30807
34372,29.51505,83.25945
34373,29.51508,80.48184
34374,29.51508,82.94963
34375,29.51512,81.98659
34376,29.51544,82.86347
34377,29.51551,80.99109
34378,29.51583,81.31433
34379,29.51595,81.50158
34380,29.51622,82.11826
34381,29.51654,80.76197
34382,29.51672,83.25268
34383,29.51695,82.45474
34384,29.51713,82.95907
34385,29.51719,81.45434
34386,29.51752,80.34947
34387,29.51769,82.73702
34388,29.51776,81.60842
34389,29.51801,82.25005
34390,29.51811,81.63859
34391,29.51843,82.64720
34392,29.51855,82.44109
34393,29.51857,81.94289
34394,29.51943,81.21019
34395,29.51956,81.89823
34396,29.51995,82.58395
34397,29.52016,81.55716
34398,29.52019,80.69372
34399,29.52033,81.23207
34400,29.52035,81.29494
34401,29.52036,81.14056
34402,29.52049,82.33929
34403,29.52053,81.92640
34404,29.52070,80.95208
34405,29.52085,83.14303
34406,29.52112,81.85928
34407,29.52151,80.90146
34408,29.52154,80.80270
34409,29.52166,80.59296
34410,29.52172,80.73102
34411,29.52198,81.57969
34412,29.52207,82.15837
34413,29.52207,83.12359
34414,29.52219,82.62370
34415,29.52221,81.58796
34416,29.52237,82.76615
34417,29.52239,80.98976
34418,29.52248,81.13256
34419,29.52266,82.22335
34420,29.52268,82.53236
34421,29.52275,80.82986
34422,29.52321,81.33128
34423,29.52325,80.87869
34424,29.52331,81.01863
34425,29.52341,80.55980
34426,29.52364,80.62495
34427,29.52378,81.69304
34428,29.52386,82.88895
34429,29.52405,80.49960
34430,29.52415,80.92722
34431,29.52431,81.11201
34432,29.52443,83.09661
34433,29.52454,81.74145
34434,29.52505,80.74517
34435,29.52517,83.04196
34436,29.52536,80.44400
34437,29.52549,82.27451
34438,29.52557,82.68986
34439,29.52573,81.81486
34440,29.52576,81.37156
34441,29.52579,81.78730
34442,29.52582,81.91233
34443,29.52585,80.63427
34444,29.52586,81.18787
34445,29.52626,81.71280
34446,29.52638,83.27326
34447,29.52677,82.01756
34448,29.52693,81.04498
34449,29.52695,81.98240
34450,29.52704,82.39971
34451,29.52728,81.72716
34452,29.52753,83.25382
34453,29.52756,82.36531
34454,29.52780,81.43186
34455,29.52794,80.37885
34456,29.52799,80.66466
34457,29.52812,82.95212
34458,29.52837,80.52547
34459,29.52841,82.79993
34460,29.52848,82.56156
34461,29.52946,81.96703
34462,29.52947,81.27614
34463,29.52957,81.22158
34464,29.52985,82.85608
34465,29.52992,81.07680
34466,29.53002,83.00215
34467,29.53009,82.54265
34468,29.53027,81.30958
34469,29.53027,82.05172
34470,29.53047,80.93349
34471,29.53048,81.66743
34472,29.53060,82.74632
34473,29.53067,80.34716
34474,29.53070,81.76913
34475,29.53087,81.87734
34476,29.53149,81.11320
34477,29.53163,82.09757
34478,29.53192,82.89869
34479,29.53213,81.59974
34480,29.53230,82.72180
34481,29.53242,82.92157
34482,29.53248,83.11423
34483,29.53252,81.99978
34484,29.53252,82.66890
34485,29.53256,80.70619
34486,29.53256,83.06862
34487,29.53296,80.41628
34488,29.53303,80.91620
34489,29.53313,80.47853
34490,29.53320,80.36021
34491,29.53340,83.20242
34492,29.53358,82.63142
34493,29.53359,81.45247
34494,29.53362,82.82577
34495,29.53372,82.37632
34496,29.53383,81.72923
34497,29.53386,81.19298
34498,29.53394,81.02283
34499,29.53401,82.43329
34500,29.53440,83.18254
34501,29.53462,82.53117
34502,29.53494,81.49644
34503,29.53507,81.97932
34504,29.53547,81.20687
34505,29.53553,81.94782
34506,29.53598,80.80724
34507,29.53610,80.64869
34508,29.53615,81.79390
34509,29.53626,82.77485
34510,29.53629,80.50941
34511,29.53647,80.94715
34512,29.53649,81.00334
34513,29.53653,80.86710
34514,29.53658,83.23724
34515,29.53662,81.91979
34516,29.53664,81.38943
34517,29.53709,80.76692
34518,29.53786,82.36566
34519,29.53807,82.96715
34520,29.53809,81.22886
34521,29.53811,81.84871
34522,29.53814,81.42171
34523,29.53839,82.50510
34524,29.53840,82.45156
34525,29.53865,80.89041
34526,29.53872,82.13786
34527,29.53899,80.60973
34528,29.53899,82.23617
34529,29.53905,81.56087
34530,29.53912,80.72841
34531,29.53916,80.58026
34532,29.53976,81.65118
34533,29.53989,81.16536
34534,29.54019,80.43914
34535,29.54052,80.54549
34536,29.54061,83.03255
34537,29.54081,80.84258
34538,29.54084,82.60828
34539,29.54106,81.62284
34540,29.54122,81.74097
34541,29.54160,80.82096
34542,29.54172,80.78572
34543,29.54231,81.09948
34544,29.54247,81.33164
34545,29.54257,83.07414
34546,29.54271,82.87828
34547,29.54276,81.29540
34548,29.54283,82.07484
34549,29.54294,80.67421
34550,29.54304,83.12282
34551,29.54335,81.93082
34552,29.54341,82.99099
34553,29.54394,81.52481
34554,29.54409,81.19418
34555,29.54409,82.47112
34556,29.54422,80.35454
34557,29.54422,81.99056
34558,29.54429,80.37647
34559,29.54429,80.91958
34560,29.54449,82.58536
34561,29.54456,83.14723
34562,29.54469,83.17322
34563,29.54482,82.04013
34564,29.54489,81.40345
34565,29.54494,80.56279
34566,29.54496,81.57902
34567,29.54518,83.21898
34568,29.54537,81.97422
34569,29.54552,81.89310
34570,29.54553,82.32357
34571,29.54559,80.63283
34572,29.54589,82.81355
34573,29.54596,81.47133
34574,29.54612,81.12935
34575,29.54618,81.27472
34576,29.54643,81.80854
34577,29.54645,82.55114
34578,29.54662,81.59924
34579,29.54663,82.69830
34580,29.54664,82.16835
34581,29.54668,81.20593
34582,29.54670,81.69003
34583,29.54711,83.28094
34584,29.54720,81.71731
34585,29.54821,82.21488
34586,29.54828,81.83413
34587,29.54842,82.01168
34588,29.54870,83.22392
34589,29.54872,81.34840
34590,29.54878,82.25698
34591,29.54884,82.02686
34592,29.54904,81.78078
34593,29.54912,80.41088
34594,29.54945,80.50221
34595,29.54974,80.97338
34596,29.54998,81.90756
34597,29.55020,82.10807
34598,29.55042,80.79285
34599,29.55042,83.24289
34600,29.55054,82.92998
34601,29.55061,82.84335
34602,29.55071,80.74627
34603,29.55087,82.36101
34604,29.55089,81.45917
34605,29.55089,82.29609
34606,29.55093,82.75447
34607,29.55098,82.27587
34608,29.55116,82.64330
34609,29.55130,82.78631
34610,29.55159,81.75304
34611,29.55169,81.48617
34612,29.55174,82.12839
34613,29.55178,81.87327
34614,29.55208,81.63946
34615,29.55220,81.94457
34616,29.55220,82.41239
34617,29.55222,82.71803
34618,29.55288,80.85676
34619,29.55289,81.24482
34620,29.55301,81.30279
34621,29.55314,80.44597
34622,29.55323,83.01203
34623,29.55396,81.70605
34624,29.55399,80.83040
34625,29.55439,82.18399
34626,29.55449,83.06009
34627,29.55466,82.04972
34628,29.55496,80.48031
34629,29.55508,82.73467
34630,29.55516,80.64662
34631,29.55547,81.50475
34632,29.55563,80.69529
34633,29.55565,82.98404
34634,29.55624,81.96376
34635,29.55646,80.34696
34636,29.55653,82.95210
34637,29.55670,81.61561
34638,29.55680,81.54827
34639,29.55710,80.89442
34640,29.55722,80.73510
34641,29.55730,82.43678
34642,29.55731,82.02229
34643,29.55736,81.10472
34644,29.55797,82.89934
34645,29.55834,80.94477
34646,29.55859,82.03693
34647,29.55930,82.63372
34648,29.55941,82.23257
34649,29.55950,81.41653
34650,29.55952,81.76391
34651,29.55994,80.71761
34652,29.56003,80.91765
34653,29.56011,81.36250
34654,29.56011,81.37685
34655,29.56012,82.00393
34656,29.56040,81.59846
34657,29.56040,83.10280
34658,29.56051,82.80608
34659,29.56052,81.51884
34660,29.56055,80.65407
34661,29.56106,80.57047
34662,29.56108,80.99027
34663,29.56127,81.46350
34664,29.56137,81.83246
34665,29.56138,81.66504
34666,29.56143,82.68194
34667,29.56145,81.62144
34668,29.56188,81.26464
34669,29.56189,80.61885
34670,29.56189,80.70399
34671,29.56190,82.03067
34672,29.56211,82.25255
34673,29.56235,83.03002
34674,29.56242,80.80420
34675,29.56246,83.13098
34676,29.56266,83.04833
34677,29.56279,80.95437
34678,29.56300,82.69840
34679,29.56316,82.57258
34680,29.56317,82.15531
34681,29.56326,80.93323
34682,29.56341,82.12479
34683,29.56379,80.75725
34684,29.56390,81.09343
34685,29.56404,82.47582
34686,29.56424,82.59226
34687,29.56445,81.31645
34688,29.56486,80.87062
34689,29.56497,81.01026
34690,29.56533,82.55626
34691,29.56537,81.44068
34692,29.56541,83.18313
34693,29.56544,82.19822
34694,29.56548,81.48582
34695,29.56550,83.24973
34696,29.56560,80.67604
34697,29.56574,82.09606
34698,29.56592,81.38646
34699,29.56597,81.21253
34700,29.56613,82.78305
34701,29.56621,81.06151
34702,29.56640,80.52141
34703,29.56646,81.71036
34704,29.56680,82.07864
34705,29.56693,80.38001
34706,29.56712,81.68904
34707,29.56730,82.72265
34708,29.56747,82.49135
34709,29.56772,82.85119
34710,29.56792,82.23947
34711,29.56794,82.70671
34712,29.56805,81.61462
34713,29.56810,82.99283
34714,29.56818,82.74974
34715,29.56830,80.84389
34716,29.56839,83.01606
34717,29.56855,82.21040
34718,29.56857,80.54670
34719,29.56868,82.40986
34720,29.56888,82.45140
34721,29.56940,83.15473
34722,29.56954,83.16147
34723,29.56965,80.46457
34724,29.56977,81.58681
34725,29.56987,80.59128
34726,29.56988,80.93029
34727,29.57002,81.18270
34728,29.57023,80.64727
34729,29.57023,82.26461
34730,29.57027,82.36414
34731,29.57044,81.13925
34732,29.57051,80.89090
34733,29.57065,80.40889
34734,29.57069,82.52096
34735,29.57080,83.20433
34736,29.57087,81.42731
34737,29.57088,81.63987
34738,29.57107,80.87815
34739,29.57140,81.73525
34740,29.57140,82.06393
34741,29.57167,82.67993
34742,29.57183,81.03517
34743,29.57211,80.48973
34744,29.57215,81.54274
34745,29.57215,83.22075
34746,29.57219,82.82462
34747,29.57219,83.17484
34748,29.57228,82.61512
34749,29.57229,82.93296
34750,29.57248,81.46908
34751,29.57267,82.02600
34752,29.57306,82.65608
34753,29.57312,82.34717
34754,29.57336,82.97028
34755,29.57354,81.40951
34756,29.57375,80.69588
34757,29.57403,80.91934
34758,29.57411,81.82098
34759,29.57416,82.11847
34760,29.57425,82.54390
34761,29.57436,80.44623
34762,29.57493,82.80384
34763,29.57498,81.62741
34764,29.57548,81.21973
34765,29.57550,80.39980
34766,29.57558,81.37330
34767,29.57570,81.90364
34768,29.57590,81.38924
34769,29.57600,81.88830
34770,29.57611,80.41418
34771,29.57622,82.73768
34772,29.57635,82.89708
34773,29.57647,81.57364
34774,29.57665,82.38323
34775,29.57670,81.16229
34776,29.57697,81.45602
34777,29.57710,81.98595
34778,29.57719,81.24276
34779,29.57727,82.22052
34780,29.57756,83.07814
34781,29.57787,82.75952
34782,29.57788,81.28757
34783,29.57816,83.00554
34784,29.57828,82.13773
34785,29.57837,80.66231
34786,29.57847,82.95199
34787,29.57886,81.50555
34788,29.57898,81.76224
34789,29.57904,82.32726
34790,29.57910,82.78079
34791,29.57915,81.72170
34792,29.57915,82.43022
34793,29.57925,80.80577
34794,29.57928,80.76551
34795,29.57957,82.87747
34796,29.57973,80.62598
34797,29.57980,82.47707
34798,29.58003,82.28681
34799,29.58015,81.87907
34800,29.58015,82.00367
34801,29.58079,80.56033
34802,29.58090,81.61894
34803,29.58125,80.88789
34804,29.58137,81.52901
34805,29.58153,83.30302
34806,29.58165,82.91128
34807,29.58181,82.69218
34808,29.58182,81.33453
34809,29.58209,80.71921
34810,29.58209,81.93361
34811,29.58234,82.64149
34812,29.58244,81.95577
34813,29.58258,81.49429
34814,29.58270,82.59466
34815,29.58287,80.94939
34816,29.58300,83.05196
34817,29.58310,82.57196
34818,29.58338,80.70637
34819,29.58356,80.42524
34820,29.58362,81.42090
34821,29.58364,80.86557
34822,29.58400,81.56528
34823,29.58406,82.81921
34824,29.58420,82.25396
34825,29.58431,81.79476
34826,29.58464,83.13340
34827,29.58468,83.01854
34828,29.58488,80.90507
34829,29.58494,82.23139
34830,29.58496,83.02933
34831,29.58513,82.96910
34832,29.58532,82.10786
34833,29.58534,81.60536
34834,29.58534,82.70972
34835,29.58596,81.69127
34836,29.58603,83.15276
34837,29.58615,83.17092
34838,29.58617,80.60215
34839,29.58619,80.46069
34840,29.58629,82.01318
34841,29.58643,82.14016
34842,29.58647,81.58999
34843,29.58659,82.45603
34844,29.58660,82.17004
34845,29.58671,81.44327
34846,29.58675,81.48590
34847,29.58734,81.35803
34848,29.58736,81.10861
34849,29.58736,81.86163
34850,29.58743,80.58131
34851,29.58755,82.84461
34852,29.58756,83.18431
34853,29.58764,82.67248
34854,29.58785,80.79131
34855,29.58806,82.31249
34856,29.58811,80.83737
34857,29.58830,81.13965
34858,29.58846,80.36073
34859,29.58864,81.16385
34860,29.58880,82.03815
34861,29.58910,80.44304
34862,29.58948,82.20417
34863,29.58950,82.93138
34864,29.58956,80.40801
34865,29.58959,81.30624
34866,29.58964,82.69711
34867,29.58984,81.20036
34868,29.59021,82.77212
34869,29.59040,83.22919
34870,29.59050,82.39850
34871,29.59100,82.09603
34872,29.59104,80.67900
34873,29.59110,80.76712
34874,29.59119,81.22510
34875,29.59133,82.53632
34876,29.59152,81.66992
34877,29.59172,82.98780
34878,29.59175,82.78298
34879,29.59180,80.92355
34880,29.59180,81.46529
34881,29.59181,81.73505
34882,29.59182,81.58066
34883,29.59202,82.79720
34884,29.59206,80.73980
34885,29.59225,81.12560
34886,29.59241,82.86246
34887,29.59243,82.75484
34888,29.59256,80.87303
34889,29.59264,82.07419
34890,29.59293,80.88992
34891,29.59308,80.50034
34892,29.59312,80.52933
34893,29.59340,82.94855
34894,29.59367,80.72288
34895,29.59396,81.38675
34896,29.59424,83.09179
34897,29.59435,80.61585
34898,29.59435,82.12135
34899,29.59450,80.48242
34900,29.59453,82.00550
34901,29.59474,80.85782
34902,29.59514,81.15890
34903,29.59522,80.56466
34904,29.59531,83.00966
34905,29.59540,80.97054
34906,29.59557,80.81904
34907,29.59561,82.58622
34908,29.59609,80.64636
34909,29.59617,81.55621
34910,29.59630,81.42780
34911,29.59638,81.71013
34912,29.59664,80.66164
34913,29.59677,82.36243
34914,29.59689,81.91738
34915,29.59695,82.56292
34916,29.59698,81.00260
34917,29.59715,82.61952
34918,29.59740,81.40608
34919,29.59749,81.84520
34920,29.59768,82.98213
34921,29.59770,81.14368
34922,29.59792,80.69813
34923,29.59793,82.68956
34924,29.59799,82.70522
34925,29.59819,81.89133
34926,29.59841,81.15641
34927,29.59846,81.01669
